txn_id,thread_id,latency_ms,retries
449,NoSQL-STM-thread-449,32072.896480560303,0
802,NoSQL-STM-thread-802,31973.89316558838,0
804,NoSQL-STM-thread-804,31973.61922264099,0
827,NoSQL-STM-thread-827,31968.016624450684,0
865,NoSQL-STM-thread-865,31955.594539642334,0
868,NoSQL-STM-thread-868,31954.59532737732,0
530,NoSQL-STM-thread-530,32055.91893196106,0
861,NoSQL-STM-thread-861,31958.276987075806,0
785,NoSQL-STM-thread-785,31984.83109474182,0
750,NoSQL-STM-thread-750,31994.553804397583,0
181,NoSQL-STM-thread-181,32152.695417404175,0
1687,NoSQL-STM-thread-1687,31623.846292495728,0
859,NoSQL-STM-thread-859,31963.741302490234,0
480,NoSQL-STM-thread-480,32078.322410583496,0
1944,NoSQL-STM-thread-1944,31522.061109542847,0
855,NoSQL-STM-thread-855,31970.186233520508,0
657,NoSQL-STM-thread-657,32034.261226654053,0
870,NoSQL-STM-thread-870,31967.04864501953,0
490,NoSQL-STM-thread-490,32135.050058364868,0
104,NoSQL-STM-thread-104,32245.388507843018,0
443,NoSQL-STM-thread-443,32152.202367782593,0
131,NoSQL-STM-thread-131,32241.474390029907,0
877,NoSQL-STM-thread-877,32034.83557701111,0
884,NoSQL-STM-thread-884,32032.745361328125,0
844,NoSQL-STM-thread-844,32053.614139556885,0
874,NoSQL-STM-thread-874,32041.549682617188,0
885,NoSQL-STM-thread-885,32961.99345588684,0
1275,NoSQL-STM-thread-1275,32826.7183303833,0
549,NoSQL-STM-thread-549,33067.798137664795,0
1487,NoSQL-STM-thread-1487,32750.521659851074,0
1679,NoSQL-STM-thread-1679,32640.18416404724,0
605,NoSQL-STM-thread-605,33052.59108543396,0
613,NoSQL-STM-thread-613,33051.106214523315,0
948,NoSQL-STM-thread-948,32945.058822631836,0
387,NoSQL-STM-thread-387,33112.86640167236,0
1596,NoSQL-STM-thread-1596,32680.325984954834,0
1683,NoSQL-STM-thread-1683,32642.21739768982,0
105,NoSQL-STM-thread-105,33198.22120666504,0
1019,NoSQL-STM-thread-1019,32985.26358604431,0
650,NoSQL-STM-thread-650,33108.71744155884,0
825,NoSQL-STM-thread-825,33136.900663375854,0
824,NoSQL-STM-thread-824,33136.900663375854,0
247,NoSQL-STM-thread-247,33297.02639579773,0
788,NoSQL-STM-thread-788,33153.88035774231,0
726,NoSQL-STM-thread-726,34001.19185447693,0
918,NoSQL-STM-thread-918,33942.86847114563,0
1891,NoSQL-STM-thread-1891,33537.70065307617,0
1033,NoSQL-STM-thread-1033,33908.78438949585,0
1007,NoSQL-STM-thread-1007,33918.317556381226,0
1099,NoSQL-STM-thread-1099,33886.93118095398,0
784,NoSQL-STM-thread-784,33993.06035041809,0
1150,NoSQL-STM-thread-1150,33911.338567733765,0
473,NoSQL-STM-thread-473,34135.586738586426,0
1122,NoSQL-STM-thread-1122,33932.379722595215,0
857,NoSQL-STM-thread-857,34044.73543167114,0
1131,NoSQL-STM-thread-1131,33955.204248428345,0
1020,NoSQL-STM-thread-1020,33994.01044845581,0
1087,NoSQL-STM-thread-1087,33973.37794303894,0
1415,NoSQL-STM-thread-1415,33855.50308227539,0
955,NoSQL-STM-thread-955,34028.85031700134,0
561,NoSQL-STM-thread-561,35038.17296028137,0
1218,NoSQL-STM-thread-1218,34825.30736923218,0
1006,NoSQL-STM-thread-1006,34900.71678161621,0
1123,NoSQL-STM-thread-1123,34864.980936050415,0
1163,NoSQL-STM-thread-1163,34851.5465259552,0
826,NoSQL-STM-thread-826,34970.834493637085,0
1206,NoSQL-STM-thread-1206,34840.86799621582,0
326,NoSQL-STM-thread-326,35112.911224365234,0
1207,NoSQL-STM-thread-1207,34840.86799621582,0
1109,NoSQL-STM-thread-1109,34878.64923477173,0
858,NoSQL-STM-thread-858,34964.96891975403,0
1143,NoSQL-STM-thread-1143,34875.194787979126,0
1215,NoSQL-STM-thread-1215,34851.23682022095,0
1245,NoSQL-STM-thread-1245,34865.607500076294,0
479,NoSQL-STM-thread-479,35129.88042831421,0
782,NoSQL-STM-thread-782,35046.29898071289,0
557,NoSQL-STM-thread-557,35114.656925201416,0
577,NoSQL-STM-thread-577,35112.31446266174,0
379,NoSQL-STM-thread-379,35165.602684020996,0
1118,NoSQL-STM-thread-1118,34939.321994781494,0
1134,NoSQL-STM-thread-1134,35849.20644760132,0
1098,NoSQL-STM-thread-1098,35861.44423484802,0
1232,NoSQL-STM-thread-1232,35824.100971221924,0
1251,NoSQL-STM-thread-1251,35854.21681404114,0
121,NoSQL-STM-thread-121,36199.162006378174,0
314,NoSQL-STM-thread-314,36147.08495140076,0
1340,NoSQL-STM-thread-1340,35822.76391983032,0
878,NoSQL-STM-thread-878,35986.87386512756,0
1201,NoSQL-STM-thread-1201,35876.84774398804,0
891,NoSQL-STM-thread-891,35984.79771614075,0
1313,NoSQL-STM-thread-1313,35835.981607437134,0
985,NoSQL-STM-thread-985,35953.44281196594,0
1241,NoSQL-STM-thread-1241,35865.56935310364,0
1250,NoSQL-STM-thread-1250,35862.26725578308,0
913,NoSQL-STM-thread-913,35979.93993759155,0
1145,NoSQL-STM-thread-1145,35899.579763412476,0
1253,NoSQL-STM-thread-1253,35861.78541183472,0
1311,NoSQL-STM-thread-1311,35843.459606170654,0
1242,NoSQL-STM-thread-1242,35870.85151672363,0
1276,NoSQL-STM-thread-1276,35858.09826850891,0
1049,NoSQL-STM-thread-1049,35940.89221954346,0
1375,NoSQL-STM-thread-1375,35824.38826560974,0
1401,NoSQL-STM-thread-1401,35850.0702381134,0
1443,NoSQL-STM-thread-1443,36763.94057273865,0
187,NoSQL-STM-thread-187,37160.829067230225,0
708,NoSQL-STM-thread-708,37020.39861679077,0
1321,NoSQL-STM-thread-1321,36811.768770217896,0
811,NoSQL-STM-thread-811,36990.596532821655,0
1124,NoSQL-STM-thread-1124,36884.28974151611,0
1052,NoSQL-STM-thread-1052,36909.372329711914,0
1453,NoSQL-STM-thread-1453,36763.81850242615,0
634,NoSQL-STM-thread-634,37047.60384559631,0
1186,NoSQL-STM-thread-1186,36867.46120452881,0
1224,NoSQL-STM-thread-1224,36856.65965080261,0
875,NoSQL-STM-thread-875,36976.747035980225,0
1402,NoSQL-STM-thread-1402,36791.59140586853,0
1454,NoSQL-STM-thread-1454,36855.13234138489,0
1577,NoSQL-STM-thread-1577,36783.36834907532,0
1478,NoSQL-STM-thread-1478,36851.16410255432,0
1116,NoSQL-STM-thread-1116,36984.58790779114,0
1538,NoSQL-STM-thread-1538,36800.69828033447,0
1510,NoSQL-STM-thread-1510,36842.546701431274,0
1555,NoSQL-STM-thread-1555,37669.533252716064,0
1164,NoSQL-STM-thread-1164,37843.81675720215,0
1475,NoSQL-STM-thread-1475,37732.253313064575,0
1364,NoSQL-STM-thread-1364,37775.53868293762,0
1509,NoSQL-STM-thread-1509,37720.63446044922,0
1545,NoSQL-STM-thread-1545,37678.26557159424,0
1069,NoSQL-STM-thread-1069,37882.25030899048,0
1325,NoSQL-STM-thread-1325,37790.9996509552,0
1532,NoSQL-STM-thread-1532,37683.265209198,0
1503,NoSQL-STM-thread-1503,37725.9042263031,0
1439,NoSQL-STM-thread-1439,37751.569747924805,0
147,NoSQL-STM-thread-147,38158.22672843933,0
1169,NoSQL-STM-thread-1169,37850.33988952637,0
1619,NoSQL-STM-thread-1619,37684.29183959961,0
452,NoSQL-STM-thread-452,38129.97627258301,0
1690,NoSQL-STM-thread-1690,38593.60933303833,0
1657,NoSQL-STM-thread-1657,38610.262393951416,0
1368,NoSQL-STM-thread-1368,38755.4497718811,0
1459,NoSQL-STM-thread-1459,38722.734212875366,0
695,NoSQL-STM-thread-695,38988.00539970398,0
1127,NoSQL-STM-thread-1127,38873.54636192322,0
1644,NoSQL-STM-thread-1644,38647.600412368774,0
1594,NoSQL-STM-thread-1594,38671.48470878601,0
1647,NoSQL-STM-thread-1647,38648.247718811035,0
1649,NoSQL-STM-thread-1649,38648.3850479126,0
1669,NoSQL-STM-thread-1669,38639.48893547058,0
1058,NoSQL-STM-thread-1058,38903.22256088257,0
1572,NoSQL-STM-thread-1572,38683.86244773865,0
1590,NoSQL-STM-thread-1590,38679.35252189636,0
1641,NoSQL-STM-thread-1641,38656.88395500183,0
1481,NoSQL-STM-thread-1481,38752.684354782104,0
1667,NoSQL-STM-thread-1667,38646.49796485901,0
1456,NoSQL-STM-thread-1456,38761.93857192993,0
1606,NoSQL-STM-thread-1606,38674.94583129883,0
1637,NoSQL-STM-thread-1637,38665.56429862976,0
1568,NoSQL-STM-thread-1568,38698.69518280029,0
1546,NoSQL-STM-thread-1546,38709.301471710205,0
1655,NoSQL-STM-thread-1655,38742.81930923462,0
1259,NoSQL-STM-thread-1259,38928.3287525177,0
1814,NoSQL-STM-thread-1814,39573.88973236084,0
1653,NoSQL-STM-thread-1653,39645.734786987305,0
1634,NoSQL-STM-thread-1634,39660.94422340393,0
1540,NoSQL-STM-thread-1540,39700.92535018921,0
1239,NoSQL-STM-thread-1239,39846.24242782593,0
1744,NoSQL-STM-thread-1744,39616.73045158386,0
1648,NoSQL-STM-thread-1648,39661.741733551025,0
1320,NoSQL-STM-thread-1320,39840.020418167114,0
809,NoSQL-STM-thread-809,40020.20502090454,0
1507,NoSQL-STM-thread-1507,39773.00977706909,0
1808,NoSQL-STM-thread-1808,39616.07098579407,0
1256,NoSQL-STM-thread-1256,39870.34726142883,0
1367,NoSQL-STM-thread-1367,39829.06675338745,0
1659,NoSQL-STM-thread-1659,39683.93015861511,0
946,NoSQL-STM-thread-946,39980.64589500427,0
1066,NoSQL-STM-thread-1066,39939.87703323364,0
430,NoSQL-STM-thread-430,40139.214277267456,0
1715,NoSQL-STM-thread-1715,39665.31443595886,0
1785,NoSQL-STM-thread-1785,39703.58943939209,0
1881,NoSQL-STM-thread-1881,39691.58935546875,0
1136,NoSQL-STM-thread-1136,40043.48683357239,0
1488,NoSQL-STM-thread-1488,39913.99598121643,0
1904,NoSQL-STM-thread-1904,39708.03761482239,0
1874,NoSQL-STM-thread-1874,40555.26661872864,0
1749,NoSQL-STM-thread-1749,40613.807678222656,0
127,NoSQL-STM-thread-127,41184.091091156006,0
1748,NoSQL-STM-thread-1748,40615.36884307861,0
786,NoSQL-STM-thread-786,41002.60376930237,0
1436,NoSQL-STM-thread-1436,40773.390769958496,0
1932,NoSQL-STM-thread-1932,40546.971797943115,0
1185,NoSQL-STM-thread-1185,40879.878520965576,0
1741,NoSQL-STM-thread-1741,40660.953998565674,0
1937,NoSQL-STM-thread-1937,40581.66408538818,0
1765,NoSQL-STM-thread-1765,40687.38102912903,0
1885,NoSQL-STM-thread-1885,40640.47861099243,0
156,NoSQL-STM-thread-156,42178.205490112305,0
432,NoSQL-STM-thread-432,42104.976654052734,0
1888,NoSQL-STM-thread-1888,41559.78751182556,0
101,NoSQL-STM-thread-101,42198.53115081787,0
1780,NoSQL-STM-thread-1780,41609.39598083496,0
1391,NoSQL-STM-thread-1391,41800.092458724976,0
1708,NoSQL-STM-thread-1708,41642.7903175354,0
1897,NoSQL-STM-thread-1897,41561.89155578613,0
182,NoSQL-STM-thread-182,42181.164026260376,0
1685,NoSQL-STM-thread-1685,41654.50215339661,0
1178,NoSQL-STM-thread-1178,41883.86058807373,0
113,NoSQL-STM-thread-113,42205.50775527954,0
1978,NoSQL-STM-thread-1978,41534.42192077637,0
1750,NoSQL-STM-thread-1750,41632.508516311646,0
1097,NoSQL-STM-thread-1097,41914.62755203247,0
1905,NoSQL-STM-thread-1905,41564.34440612793,0
1652,NoSQL-STM-thread-1652,41676.44762992859,0
1660,NoSQL-STM-thread-1660,41708.436727523804,0
1181,NoSQL-STM-thread-1181,41932.119369506836,0
1986,NoSQL-STM-thread-1986,41583.09030532837,0
250,NoSQL-STM-thread-250,42220.84736824036,0
290,NoSQL-STM-thread-290,42210.66856384277,0
1893,NoSQL-STM-thread-1893,41628.108739852905,0
655,NoSQL-STM-thread-655,42116.583824157715,0
1737,NoSQL-STM-thread-1737,41695.34206390381,0
268,NoSQL-STM-thread-268,42225.34990310669,0
940,NoSQL-STM-thread-940,42979.652881622314,0
1709,NoSQL-STM-thread-1709,42659.98148918152,0
1769,NoSQL-STM-thread-1769,42635.80799102783,0
291,NoSQL-STM-thread-291,43169.89970207214,0
1818,NoSQL-STM-thread-1818,42616.17732048035,0
1807,NoSQL-STM-thread-1807,42622.743368148804,0
275,NoSQL-STM-thread-275,43207.67855644226,0
1990,NoSQL-STM-thread-1990,42579.949140548706,0
1991,NoSQL-STM-thread-1991,42578.61924171448,0
1872,NoSQL-STM-thread-1872,42629.53472137451,0
168,NoSQL-STM-thread-168,43245.28741836548,0
200,NoSQL-STM-thread-200,43237.17713356018,0
472,NoSQL-STM-thread-472,43222.8262424469,0
1977,NoSQL-STM-thread-1977,42651.4995098114,0
337,NoSQL-STM-thread-337,43262.59922981262,0
1292,NoSQL-STM-thread-1292,42963.279724121094,0
1705,NoSQL-STM-thread-1705,42788.5160446167,0
160,NoSQL-STM-thread-160,44205.66916465759,0
1770,NoSQL-STM-thread-1770,43636.3263130188,0
1219,NoSQL-STM-thread-1219,43889.43290710449,0
158,NoSQL-STM-thread-158,44211.172580718994,0
262,NoSQL-STM-thread-262,44182.48724937439,0
306,NoSQL-STM-thread-306,44173.362731933594,0
382,NoSQL-STM-thread-382,44154.0412902832,0
301,NoSQL-STM-thread-301,44175.49777030945,0
381,NoSQL-STM-thread-381,44154.597997665405,0
249,NoSQL-STM-thread-249,44188.64703178406,0
294,NoSQL-STM-thread-294,44179.42667007446,0
1994,NoSQL-STM-thread-1994,43551.833629608154,0
1789,NoSQL-STM-thread-1789,43636.14773750305,0
441,NoSQL-STM-thread-441,44142.16756820679,0
277,NoSQL-STM-thread-277,44192.74139404297,0
513,NoSQL-STM-thread-513,44133.6407661438,0
1825,NoSQL-STM-thread-1825,43682.71279335022,0
369,NoSQL-STM-thread-369,44224.37381744385,0
1993,NoSQL-STM-thread-1993,43621.84977531433,0
1519,NoSQL-STM-thread-1519,43833.71591567993,0
461,NoSQL-STM-thread-461,45123.136043548584,0
570,NoSQL-STM-thread-570,45095.9575176239,0
175,NoSQL-STM-thread-175,45199.85771179199,0
1467,NoSQL-STM-thread-1467,44792.6549911499,0
148,NoSQL-STM-thread-148,45209.2649936676,0
542,NoSQL-STM-thread-542,45104.132413864136,0
460,NoSQL-STM-thread-460,45126.51538848877,0
288,NoSQL-STM-thread-288,45172.10674285889,0
615,NoSQL-STM-thread-615,45085.1936340332,0
456,NoSQL-STM-thread-456,45128.55410575867,0
346,NoSQL-STM-thread-346,45158.92505645752,0
680,NoSQL-STM-thread-680,45136.53230667114,0
1752,NoSQL-STM-thread-1752,44720.93963623047,0
563,NoSQL-STM-thread-563,45174.08800125122,0
547,NoSQL-STM-thread-547,45180.76133728027,0
678,NoSQL-STM-thread-678,45154.162883758545,0
588,NoSQL-STM-thread-588,45178.69710922241,0
1013,NoSQL-STM-thread-1013,45064.77999687195,0
453,NoSQL-STM-thread-453,46094.46835517883,0
758,NoSQL-STM-thread-758,46007.29465484619,0
265,NoSQL-STM-thread-265,46144.341468811035,0
586,NoSQL-STM-thread-586,46063.84062767029,0
1999,NoSQL-STM-thread-1999,45511.28816604614,0
757,NoSQL-STM-thread-757,46013.34547996521,0
580,NoSQL-STM-thread-580,46066.306829452515,0
636,NoSQL-STM-thread-636,46050.753355026245,0
385,NoSQL-STM-thread-385,46118.85571479797,0
572,NoSQL-STM-thread-572,46069.8778629303,0
843,NoSQL-STM-thread-843,45992.019176483154,0
573,NoSQL-STM-thread-573,46115.04030227661,0
550,NoSQL-STM-thread-550,46123.363971710205,0
103,NoSQL-STM-thread-103,46248.393297195435,0
679,NoSQL-STM-thread-679,46091.23396873474,0
822,NoSQL-STM-thread-822,46048.61664772034,0
796,NoSQL-STM-thread-796,46056.69641494751,0
610,NoSQL-STM-thread-610,46111.51146888733,0
559,NoSQL-STM-thread-559,46127.31599807739,0
684,NoSQL-STM-thread-684,46091.89581871033,0
854,NoSQL-STM-thread-854,46081.52747154236,0
756,NoSQL-STM-thread-756,46113.693714141846,0
744,NoSQL-STM-thread-744,46117.77853965759,0
717,NoSQL-STM-thread-717,46127.277135849,0
194,NoSQL-STM-thread-194,46270.986557006836,0
1813,NoSQL-STM-thread-1813,45692.98195838928,0
1981,NoSQL-STM-thread-1981,46512.48812675476,0
1883,NoSQL-STM-thread-1883,46555.55176734924,0
930,NoSQL-STM-thread-930,46954.83064651489,0
458,NoSQL-STM-thread-458,47096.44556045532,0
760,NoSQL-STM-thread-760,47011.472940444946,0
901,NoSQL-STM-thread-901,46968.44720840454,0
691,NoSQL-STM-thread-691,47034.40237045288,0
600,NoSQL-STM-thread-600,47077.59618759155,0
742,NoSQL-STM-thread-742,47036.75436973572,0
1067,NoSQL-STM-thread-1067,46979.08163070679,0
898,NoSQL-STM-thread-898,47040.66491127014,0
914,NoSQL-STM-thread-914,47036.83161735535,0
1043,NoSQL-STM-thread-1043,46990.93580245972,0
924,NoSQL-STM-thread-924,47034.438133239746,0
966,NoSQL-STM-thread-966,47021.103858947754,0
703,NoSQL-STM-thread-703,47106.489419937134,0
965,NoSQL-STM-thread-965,47920.54772377014,0
274,NoSQL-STM-thread-274,48122.26414680481,0
730,NoSQL-STM-thread-730,48000.97966194153,0
919,NoSQL-STM-thread-919,47950.26230812073,0
130,NoSQL-STM-thread-130,48176.50747299194,0
925,NoSQL-STM-thread-925,47949.19753074646,0
936,NoSQL-STM-thread-936,47947.476863861084,0
1050,NoSQL-STM-thread-1050,47910.155057907104,0
879,NoSQL-STM-thread-879,47969.011068344116,0
727,NoSQL-STM-thread-727,48018.78476142883,0
1027,NoSQL-STM-thread-1027,47919.79789733887,0
1972,NoSQL-STM-thread-1972,47521.278381347656,0
997,NoSQL-STM-thread-997,47934.327363967896,0
1042,NoSQL-STM-thread-1042,47946.72107696533,0
850,NoSQL-STM-thread-850,48013.99636268616,0
906,NoSQL-STM-thread-906,48006.08277320862,0
700,NoSQL-STM-thread-700,48071.646213531494,0
1040,NoSQL-STM-thread-1040,47960.05153656006,0
1193,NoSQL-STM-thread-1193,47909.34157371521,0
1140,NoSQL-STM-thread-1140,47928.9345741272,0
1263,NoSQL-STM-thread-1263,48856.077671051025,0
1055,NoSQL-STM-thread-1055,48930.69911003113,0
141,NoSQL-STM-thread-141,49202.84724235535,0
950,NoSQL-STM-thread-950,48971.24767303467,0
702,NoSQL-STM-thread-702,49052.250385284424,0
1133,NoSQL-STM-thread-1133,48909.75880622864,0
1149,NoSQL-STM-thread-1149,48902.77934074402,0
376,NoSQL-STM-thread-376,49142.87495613098,0
1180,NoSQL-STM-thread-1180,48894.426345825195,0
931,NoSQL-STM-thread-931,48981.24551773071,0
1072,NoSQL-STM-thread-1072,48936.10858917236,0
980,NoSQL-STM-thread-980,48968.459367752075,0
1190,NoSQL-STM-thread-1190,48896.02279663086,0
1230,NoSQL-STM-thread-1230,48885.07580757141,0
1973,NoSQL-STM-thread-1973,48553.57003211975,0
1271,NoSQL-STM-thread-1271,48868.9706325531,0
1205,NoSQL-STM-thread-1205,48895.241022109985,0
259,NoSQL-STM-thread-259,49181.86378479004,0
633,NoSQL-STM-thread-633,49086.506605148315,0
754,NoSQL-STM-thread-754,49050.334215164185,0
498,NoSQL-STM-thread-498,49146.655559539795,0
907,NoSQL-STM-thread-907,49057.35993385315,0
1155,NoSQL-STM-thread-1155,48970.41916847229,0
1171,NoSQL-STM-thread-1171,48967.477321624756,0
523,NoSQL-STM-thread-523,49174.16548728943,0
1299,NoSQL-STM-thread-1299,49812.65568733215,0
1065,NoSQL-STM-thread-1065,49900.10333061218,0
1237,NoSQL-STM-thread-1237,49844.05016899109,0
648,NoSQL-STM-thread-648,50038.068771362305,0
1400,NoSQL-STM-thread-1400,49789.148807525635,0
1462,NoSQL-STM-thread-1462,49767.78173446655,0
286,NoSQL-STM-thread-286,50145.04909515381,0
1212,NoSQL-STM-thread-1212,49864.43066596985,0
915,NoSQL-STM-thread-915,49967.35453605652,0
1272,NoSQL-STM-thread-1272,49845.76439857483,0
1447,NoSQL-STM-thread-1447,49781.05688095093,0
1463,NoSQL-STM-thread-1463,49775.36582946777,0
1890,NoSQL-STM-thread-1890,49577.89945602417,0
1409,NoSQL-STM-thread-1409,49809.82422828674,0
576,NoSQL-STM-thread-576,50089.56837654114,0
934,NoSQL-STM-thread-934,50008.00037384033,0
1062,NoSQL-STM-thread-1062,49963.74988555908,0
1500,NoSQL-STM-thread-1500,49808.765172958374,0
713,NoSQL-STM-thread-713,50085.19673347473,0
1270,NoSQL-STM-thread-1270,49896.72374725342,0
1300,NoSQL-STM-thread-1300,50812.74700164795,0
1209,NoSQL-STM-thread-1209,50852.83374786377,0
961,NoSQL-STM-thread-961,50938.159227371216,0
1567,NoSQL-STM-thread-1567,50695.056676864624,0
1369,NoSQL-STM-thread-1369,50810.73808670044,0
1630,NoSQL-STM-thread-1630,50682.36064910889,0
1017,NoSQL-STM-thread-1017,50950.80471038818,0
1258,NoSQL-STM-thread-1258,50885.30659675598,0
1460,NoSQL-STM-thread-1460,50823.44460487366,0
1302,NoSQL-STM-thread-1302,50897.74823188782,0
614,NoSQL-STM-thread-614,51137.96424865723,0
1268,NoSQL-STM-thread-1268,50919.46005821228,0
1626,NoSQL-STM-thread-1626,50753.09109687805,0
1627,NoSQL-STM-thread-1627,51650.74586868286,0
1236,NoSQL-STM-thread-1236,51832.81707763672,0
1988,NoSQL-STM-thread-1988,51499.876737594604,0
1542,NoSQL-STM-thread-1542,51689.54682350159,0
1498,NoSQL-STM-thread-1498,51738.95525932312,0
1297,NoSQL-STM-thread-1297,51813.25364112854,0
1430,NoSQL-STM-thread-1430,51766.2239074707,0
1561,NoSQL-STM-thread-1561,51687.18099594116,0
1524,NoSQL-STM-thread-1524,51700.92797279358,0
1662,NoSQL-STM-thread-1662,51647.65167236328,0
1665,NoSQL-STM-thread-1665,51646.19541168213,0
110,NoSQL-STM-thread-110,52187.45803833008,0
1614,NoSQL-STM-thread-1614,51670.9246635437,0
1681,NoSQL-STM-thread-1681,51640.95497131348,0
1482,NoSQL-STM-thread-1482,51755.45358657837,0
585,NoSQL-STM-thread-585,52061.90037727356,0
1706,NoSQL-STM-thread-1706,51632.1005821228,0
1570,NoSQL-STM-thread-1570,51692.720890045166,0
1548,NoSQL-STM-thread-1548,51713.76609802246,0
1678,NoSQL-STM-thread-1678,51657.06491470337,0
1602,NoSQL-STM-thread-1602,51694.483518600464,0
1213,NoSQL-STM-thread-1213,51880.95045089722,0
1642,NoSQL-STM-thread-1642,51689.9356842041,0
1372,NoSQL-STM-thread-1372,51827.49056816101,0
823,NoSQL-STM-thread-823,52024.25670623779,0
1261,NoSQL-STM-thread-1261,51883.23092460632,0
1189,NoSQL-STM-thread-1189,51911.057472229004,0
1153,NoSQL-STM-thread-1153,51928.67422103882,0
1314,NoSQL-STM-thread-1314,51871.790170669556,0
123,NoSQL-STM-thread-123,52242.40279197693,0
1054,NoSQL-STM-thread-1054,52901.601791381836,0
1849,NoSQL-STM-thread-1849,52560.50109863281,0
1950,NoSQL-STM-thread-1950,52520.21861076355,0
1191,NoSQL-STM-thread-1191,52856.24575614929,0
1670,NoSQL-STM-thread-1670,52643.9323425293,0
1853,NoSQL-STM-thread-1853,52563.30060958862,0
1654,NoSQL-STM-thread-1654,52650.73871612549,0
1504,NoSQL-STM-thread-1504,52743.95394325256,0
1738,NoSQL-STM-thread-1738,52617.85411834717,0
1873,NoSQL-STM-thread-1873,52558.67314338684,0
1283,NoSQL-STM-thread-1283,52828.10616493225,0
125,NoSQL-STM-thread-125,53185.631275177,0
1495,NoSQL-STM-thread-1495,52751.30534172058,0
1552,NoSQL-STM-thread-1552,52701.24864578247,0
1764,NoSQL-STM-thread-1764,52627.44379043579,0
1656,NoSQL-STM-thread-1656,52681.5664768219,0
1541,NoSQL-STM-thread-1541,52731.87875747681,0
1693,NoSQL-STM-thread-1693,52666.65291786194,0
1799,NoSQL-STM-thread-1799,52621.596813201904,0
1047,NoSQL-STM-thread-1047,52944.804668426514,0
1820,NoSQL-STM-thread-1820,52611.854553222656,0
531,NoSQL-STM-thread-531,53109.137773513794,0
1762,NoSQL-STM-thread-1762,52723.35076332092,0
1680,NoSQL-STM-thread-1680,52762.014389038086,0
1465,NoSQL-STM-thread-1465,53795.4204082489,0
292,NoSQL-STM-thread-292,54173.96950721741,0
1798,NoSQL-STM-thread-1798,53639.74833488464,0
1674,NoSQL-STM-thread-1674,53715.25716781616,0
1794,NoSQL-STM-thread-1794,53661.73005104065,0
1877,NoSQL-STM-thread-1877,53629.085063934326,0
1198,NoSQL-STM-thread-1198,53932.78193473816,0
133,NoSQL-STM-thread-133,54256.14285469055,0
1857,NoSQL-STM-thread-1857,53644.83094215393,0
1673,NoSQL-STM-thread-1673,53728.222131729126,0
204,NoSQL-STM-thread-204,54245.704889297485,0
1668,NoSQL-STM-thread-1668,53768.74589920044,0
1381,NoSQL-STM-thread-1381,53915.53068161011,0
1728,NoSQL-STM-thread-1728,53746.253967285156,0
1707,NoSQL-STM-thread-1707,53754.905223846436,0
1957,NoSQL-STM-thread-1957,53653.50341796875,0
124,NoSQL-STM-thread-124,55198.671102523804,0
354,NoSQL-STM-thread-354,55142.805337905884,0
348,NoSQL-STM-thread-348,55145.65873146057,0
231,NoSQL-STM-thread-231,55176.20611190796,0
1948,NoSQL-STM-thread-1948,54554.6760559082,0
317,NoSQL-STM-thread-317,55156.270027160645,0
431,NoSQL-STM-thread-431,55127.67171859741,0
1834,NoSQL-STM-thread-1834,54601.818561553955,0
1947,NoSQL-STM-thread-1947,54558.46643447876,0
172,NoSQL-STM-thread-172,55203.863859176636,0
351,NoSQL-STM-thread-351,55195.810079574585,0
1935,NoSQL-STM-thread-1935,54608.73532295227,0
162,NoSQL-STM-thread-162,55255.77449798584,0
503,NoSQL-STM-thread-503,55171.714782714844,0
370,NoSQL-STM-thread-370,55211.095571517944,0
361,NoSQL-STM-thread-361,55219.712257385254,0
1671,NoSQL-STM-thread-1671,54745.75448036194,0
401,NoSQL-STM-thread-401,55210.551500320435,0
1788,NoSQL-STM-thread-1788,55589.1809463501,0
546,NoSQL-STM-thread-546,56068.753480911255,0
1915,NoSQL-STM-thread-1915,55548.30980300903,0
552,NoSQL-STM-thread-552,56106.02402687073,0
419,NoSQL-STM-thread-419,56140.72918891907,0
421,NoSQL-STM-thread-421,56141.85070991516,0
1703,NoSQL-STM-thread-1703,55670.68934440613,0
1393,NoSQL-STM-thread-1393,55826.98202133179,0
377,NoSQL-STM-thread-377,56154.73222732544,0
289,NoSQL-STM-thread-289,56178.48610877991,0
1696,NoSQL-STM-thread-1696,55676.13983154297,0
402,NoSQL-STM-thread-402,56149.87254142761,0
366,NoSQL-STM-thread-366,56160.179138183594,0
207,NoSQL-STM-thread-207,56201.92217826843,0
413,NoSQL-STM-thread-413,56149.559020996094,0
359,NoSQL-STM-thread-359,56163.35964202881,0
1841,NoSQL-STM-thread-1841,55615.81802368164,0
529,NoSQL-STM-thread-529,56119.88282203674,0
410,NoSQL-STM-thread-410,56151.962995529175,0
339,NoSQL-STM-thread-339,56171.098470687866,0
396,NoSQL-STM-thread-396,56156.47387504578,0
466,NoSQL-STM-thread-466,56139.219760894775,0
199,NoSQL-STM-thread-199,56208.39214324951,0
220,NoSQL-STM-thread-220,56203.51529121399,0
1199,NoSQL-STM-thread-1199,55907.76515007019,0
544,NoSQL-STM-thread-544,56120.20492553711,0
551,NoSQL-STM-thread-551,56141.987800598145,0
244,NoSQL-STM-thread-244,56225.101709365845,0
641,NoSQL-STM-thread-641,56119.60434913635,0
353,NoSQL-STM-thread-353,56198.36091995239,0
